2017-04-01,2017-07-01,0.155598,0.034254,28,1733.HK,0300.HK,0028.HK,1120.HK,0497.HK,0878.HK,0896.HK,0199.HK,0583.HK,0373.HK,0099.HK,0610.HK,0237.HK,1469.HK,1973.HK,0328.HK,0173.HK,0031.HK,1243.HK,0127.HK,0342.HK,6188.HK,0489.HK,0189.HK,6865.HK,0538.HK,0733.HK,0148.HK,4333.HK,1126.HK
2017-07-01,2017-10-01,0.111675,0.046876,28,0186.HK,1733.HK,0298.HK,0300.HK,0028.HK,1120.HK,0878.HK,0583.HK,0367.HK,0373.HK,0224.HK,0292.HK,0163.HK,0896.HK,0099.HK,0610.HK,1973.HK,0173.HK,0031.HK,0127.HK,0342.HK,6188.HK,0489.HK,0189.HK,6865.HK,0538.HK,0733.HK,0148.HK,4333.HK,1126.HK
2017-10-01,2018-01-01,0.032762,0.070654,28,0186.HK,1733.HK,0298.HK,0300.HK,0028.HK,1120.HK,0878.HK,0583.HK,0367.HK,0373.HK,0224.HK,0292.HK,0163.HK,1125.HK,0896.HK,0099.HK,0610.HK,1973.HK,0173.HK,0031.HK,0519.HK,0127.HK,0342.HK,6188.HK,0489.HK,0189.HK,6865.HK,0538.HK,0733.HK,0148.HK
2018-01-01,2018-04-01,0.000813,-0.038208,28,0186.HK,1733.HK,0298.HK,0300.HK,0028.HK,1120.HK,4336.HK,0878.HK,0583.HK,0367.HK,0373.HK,0224.HK,0292.HK,0163.HK,1125.HK,0896.HK,0099.HK,0610.HK,0158.HK,1973.HK,0173.HK,0031.HK,0519.HK,0127.HK,0342.HK,6188.HK,0489.HK,0189.HK,6865.HK,0538.HK
2018-04-01,2018-07-01,0.209561,0.060615,28,0186.HK,0300.HK,0298.HK,1132.HK,3688.HK,4336.HK,0450.HK,0373.HK,3366.HK,0219.HK,6885.HK,1388.HK,0367.HK,0988.HK,0224.HK,0292.HK,1973.HK,0163.HK,1125.HK,1733.HK,0896.HK,0898.HK,0158.HK,2778.HK,0099.HK,0289.HK,1266.HK,1881.HK,0041.HK,0215.HK
2018-07-01,2018-10-01,-0.072808,0.07796,28,0300.HK,0216.HK,1132.HK,0160.HK,3688.HK,4336.HK,0450.HK,0373.HK,1222.HK,3366.HK,0219.HK,6885.HK,1388.HK,0988.HK,0896.HK,0367.HK,1973.HK,0163.HK,1125.HK,1733.HK,0480.HK,0898.HK,0158.HK,2778.HK,0823.HK,0099.HK,0289.HK,1266.HK,1881.HK,0041.HK
2018-10-01,2019-01-01,-0.059353,-0.137418,28,0300.HK,0216.HK,1132.HK,0160.HK,3688.HK,0191.HK,4336.HK,0450.HK,0373.HK,1222.HK,0488.HK,3366.HK,0219.HK,6885.HK,1388.HK,0988.HK,0896.HK,0367.HK,1973.HK,0163.HK,1733.HK,0480.HK,0898.HK,0158.HK,2778.HK,0823.HK,0099.HK,0289.HK,1266.HK,1104.HK
2019-01-01,2019-04-01,0.126564,0.147523,28,0300.HK,0216.HK,1132.HK,0160.HK,3688.HK,0191.HK,0450.HK,0373.HK,1222.HK,0488.HK,3366.HK,0219.HK,6885.HK,1388.HK,0158.HK,0988.HK,0896.HK,0367.HK,1973.HK,0163.HK,1733.HK,0480.HK,0898.HK,2778.HK,0823.HK,0099.HK,0289.HK,1266.HK,1104.HK,1881.HK
2019-04-01,2019-07-01,-0.053516,0.039428,28,0300.HK,0216.HK,0099.HK,0160.HK,2051.HK,0191.HK,1733.HK,1222.HK,0242.HK,0488.HK,1958.HK,0158.HK,0898.HK,0896.HK,0367.HK,6885.HK,0373.HK,1036.HK,2355.HK,0163.HK,0610.HK,0250.HK,0480.HK,1503.HK,0173.HK,0778.HK,3700.HK,0691.HK,0823.HK,1104.HK
2019-07-01,2019-10-01,-0.167932,-0.003604,28,0300.HK,0099.HK,2051.HK,0191.HK,1733.HK,0242.HK,0488.HK,1958.HK,0158.HK,0898.HK,6885.HK,0373.HK,0367.HK,0896.HK,1036.HK,2355.HK,0610.HK,0250.HK,1503.HK,0173.HK,0778.HK,3700.HK,0691.HK,0480.HK,1104.HK,0743.HK,0581.HK,1881.HK,1266.HK,0189.HK
2019-10-01,2020-01-01,0.036621,0.113315,28,0300.HK,0099.HK,2051.HK,0488.HK,1733.HK,0242.HK,0191.HK,1958.HK,0158.HK,0898.HK,6885.HK,0373.HK,0367.HK,0896.HK,1036.HK,2355.HK,0530.HK,0610.HK,0250.HK,1503.HK,0173.HK,0778.HK,3700.HK,0691.HK,0480.HK,0743.HK,0581.HK,1881.HK,1266.HK,0189.HK
2020-01-01,2020-04-01,-0.235988,-0.237859,29,0300.HK,0099.HK,2051.HK,0488.HK,1733.HK,0242.HK,0191.HK,1958.HK,0898.HK,6885.HK,0373.HK,0367.HK,0896.HK,1036.HK,2355.HK,0530.HK,0610.HK,0250.HK,1503.HK,0173.HK,0778.HK,3700.HK,0691.HK,0480.HK,0743.HK,0581.HK,1881.HK,1266.HK,0189.HK,0098.HK
2020-04-01,2020-07-01,0.167823,0.26705,28,0300.HK,0554.HK,0488.HK,0373.HK,0191.HK,0754.HK,0337.HK,1958.HK,0367.HK,0896.HK,0530.HK,6885.HK,0610.HK,0480.HK,1986.HK,1171.HK,0581.HK,1277.HK,2233.HK,0819.HK,0086.HK,1070.HK,3616.HK,0240.HK,0535.HK,0691.HK,0026.HK,0113.HK,0357.HK,6655.HK
2020-07-01,2020-10-01,0.137651,0.089758,28,0300.HK,0554.HK,0488.HK,0373.HK,0191.HK,0754.HK,0337.HK,1958.HK,0113.HK,0530.HK,6885.HK,0610.HK,1986.HK,1171.HK,0581.HK,1277.HK,2233.HK,0819.HK,0086.HK,1070.HK,3616.HK,0240.HK,0535.HK,0691.HK,0026.HK,0357.HK,6655.HK,0746.HK,6820.HK,1427.HK
2020-10-01,2021-01-01,0.087181,0.098851,28,0300.HK,0554.HK,0373.HK,0754.HK,0337.HK,1958.HK,0113.HK,6885.HK,0610.HK,1986.HK,1171.HK,0581.HK,1277.HK,0331.HK,2233.HK,0819.HK,0086.HK,1070.HK,3616.HK,0240.HK,0535.HK,0691.HK,0357.HK,6655.HK,0746.HK,6820.HK,1427.HK,0489.HK,2163.HK,2341.HK
2021-01-01,2021-04-01,0.111485,0.089843,28,0300.HK,0554.HK,0373.HK,0754.HK,0337.HK,1958.HK,0113.HK,6885.HK,0610.HK,1986.HK,1171.HK,0581.HK,1277.HK,0331.HK,2233.HK,0819.HK,0086.HK,1070.HK,3616.HK,0240.HK,0535.HK,0691.HK,0357.HK,6655.HK,0746.HK,6820.HK,1427.HK,0489.HK,2163.HK,2341.HK
2021-04-01,2021-07-01,0.128359,0.077972,25,0300.HK,0622.HK,0043.HK,0235.HK,1973.HK,0691.HK,2198.HK,1610.HK,0113.HK,1733.HK,0317.HK,0086.HK,6885.HK,0610.HK,0240.HK,1297.HK,2419.HK,0098.HK,2233.HK,0331.HK,0743.HK,0062.HK,0990.HK,1070.HK,1277.HK,8137.HK,0811.HK,1681.HK,0688.HK,6655.HK
2021-07-01,2021-10-01,-0.048094,0.01208,26,0300.HK,0622.HK,0043.HK,0235.HK,1973.HK,0691.HK,2198.HK,1610.HK,1733.HK,3818.HK,0317.HK,0086.HK,6885.HK,0610.HK,0240.HK,0149.HK,1297.HK,2419.HK,1982.HK,0098.HK,2233.HK,0331.HK,0743.HK,0113.HK,0062.HK,0990.HK,1070.HK,1277.HK,8137.HK,0811.HK
2021-10-01,2022-01-01,-0.025469,0.103963,26,0300.HK,1104.HK,0622.HK,0043.HK,0235.HK,1973.HK,0691.HK,2198.HK,1610.HK,1733.HK,3818.HK,0317.HK,0086.HK,6885.HK,0610.HK,0240.HK,0149.HK,1297.HK,2419.HK,1982.HK,0098.HK,2233.HK,0743.HK,0113.HK,0062.HK,0990.HK,1070.HK,1277.HK,8137.HK,0811.HK
2022-01-01,2022-04-01,-0.010149,-0.04894,26,0300.HK,1104.HK,0622.HK,0043.HK,0235.HK,1973.HK,0691.HK,2198.HK,1610.HK,1733.HK,3818.HK,0317.HK,0086.HK,6885.HK,0610.HK,0240.HK,0149.HK,1297.HK,2419.HK,1982.HK,0098.HK,2233.HK,0743.HK,0113.HK,0062.HK,0990.HK,1070.HK,1277.HK,8137.HK,0811.HK
2022-04-01,2022-07-01,-0.023604,-0.15463,27,0300.HK,0818.HK,0950.HK,1733.HK,1104.HK,0846.HK,0373.HK,1277.HK,0043.HK,1358.HK,3948.HK,1919.HK,1263.HK,0316.HK,0135.HK,2343.HK,0976.HK,3818.HK,0691.HK,1114.HK,3698.HK,0535.HK,0098.HK,0149.HK,2341.HK,0581.HK,2678.HK,0086.HK,3838.HK,2490.HK
2022-07-01,2022-10-01,-0.16525,-0.034415,27,0300.HK,0818.HK,0950.HK,1733.HK,1104.HK,0846.HK,0373.HK,1277.HK,0043.HK,1358.HK,3948.HK,1919.HK,1263.HK,0316.HK,0135.HK,2343.HK,0976.HK,0691.HK,1114.HK,3698.HK,0535.HK,0098.HK,2341.HK,0581.HK,2678.HK,0086.HK,3838.HK,2490.HK,3788.HK,1771.HK
2022-10-01,2023-01-01,0.017755,0.043514,27,0300.HK,0818.HK,0950.HK,1733.HK,0846.HK,0373.HK,1277.HK,0043.HK,1358.HK,3948.HK,1919.HK,1263.HK,0316.HK,0135.HK,2343.HK,0976.HK,0691.HK,1114.HK,3698.HK,0535.HK,0098.HK,2341.HK,0581.HK,2678.HK,0086.HK,3838.HK,2490.HK,3788.HK,1771.HK,3616.HK
2023-01-01,2023-04-01,-0.016324,0.083236,27,0300.HK,0818.HK,0950.HK,1733.HK,0846.HK,0373.HK,1277.HK,0043.HK,1358.HK,3948.HK,1919.HK,1263.HK,0316.HK,0135.HK,2343.HK,0976.HK,0691.HK,1114.HK,3698.HK,0535.HK,0098.HK,2341.HK,0581.HK,2678.HK,0086.HK,3838.HK,2490.HK,3788.HK,1771.HK,3616.HK
2023-04-01,2023-07-01,-0.040895,0.083931,27,0300.HK,1919.HK,0316.HK,2798.HK,1799.HK,0408.HK,1277.HK,0043.HK,0201.HK,0609.HK,2660.HK,3668.HK,0050.HK,0240.HK,1205.HK,1336.HK,2343.HK,3948.HK,1733.HK,1114.HK,1263.HK,1126.HK,0546.HK,2341.HK,0883.HK,3800.HK,1308.HK,1171.HK,2488.HK,9696.HK
2023-07-01,2023-10-01,-0.002145,-0.033752,26,0300.HK,1919.HK,0316.HK,2798.HK,1799.HK,0408.HK,1277.HK,0043.HK,0201.HK,0609.HK,2660.HK,3668.HK,0050.HK,0240.HK,1205.HK,1336.HK,2343.HK,3948.HK,1733.HK,1114.HK,1263.HK,1126.HK,0546.HK,2341.HK,0883.HK,3800.HK,1308.HK,1171.HK,2488.HK,9696.HK
2023-10-01,2024-01-01,0.047845,0.110602,26,0300.HK,1919.HK,0316.HK,2798.HK,1799.HK,0408.HK,1277.HK,0043.HK,0201.HK,0609.HK,2660.HK,3668.HK,0050.HK,0240.HK,1205.HK,1336.HK,2343.HK,3948.HK,1733.HK,1114.HK,1263.HK,1126.HK,0546.HK,2341.HK,0883.HK,3800.HK,1308.HK,1171.HK,2488.HK,9696.HK
2024-01-01,2024-04-01,0.074797,0.10819,26,0300.HK,1919.HK,0316.HK,2798.HK,1799.HK,0408.HK,1277.HK,0043.HK,0201.HK,0609.HK,2660.HK,3668.HK,0050.HK,0240.HK,1205.HK,1336.HK,2343.HK,3948.HK,1733.HK,1114.HK,1263.HK,1126.HK,0546.HK,2341.HK,0883.HK,3800.HK,1308.HK,1171.HK,2488.HK,6169.HK
2024-04-01,2024-07-01,0.093026,0.047751,25,0300.HK,0043.HK,1733.HK,1277.HK,1270.HK,2798.HK,1114.HK,3948.HK,1935.HK,2341.HK,0098.HK,9690.HK,0240.HK,3991.HK,1599.HK,1799.HK,1126.HK,6169.HK,1979.HK,0546.HK,0019.HK,0087.HK,2111.HK,9909.HK,3983.HK,3668.HK,1809.HK,2686.HK,0819.HK,1558.HK
2024-07-01,2024-10-01,1.492138,0.045891,26,0300.HK,0043.HK,1733.HK,1277.HK,1270.HK,2798.HK,1114.HK,3948.HK,1935.HK,2341.HK,0098.HK,9690.HK,0240.HK,3991.HK,1599.HK,1799.HK,1126.HK,6169.HK,1979.HK,0546.HK,0087.HK,0019.HK,2111.HK,9909.HK,1982.HK,3983.HK,3668.HK,1809.HK,2686.HK,0819.HK
2024-10-01,2025-01-01,-0.03711,0.031631,26,0029.HK,0300.HK,0043.HK,1733.HK,1277.HK,1270.HK,2798.HK,1114.HK,3948.HK,1935.HK,2341.HK,0098.HK,9690.HK,0240.HK,3991.HK,1599.HK,1799.HK,1126.HK,6169.HK,1979.HK,0546.HK,0019.HK,0087.HK,2111.HK,9909.HK,1982.HK,3983.HK,1104.HK,3668.HK,1809.HK
